date,reserves_b,assets_b,gdp_b,res_to_asset,res_to_gdp,res_date,asset_date,gdp_period
2026-02-01,2901.6,24731.5908,31098.027,11.947888932401389,9.501898625272917,2026-01-28,2026-01-21,25Q3
2026-02-07,2925.17,24831.3433,31098.027,11.68523170472215,9.330495468410264,2026-02-04,2026-01-28,25Q3
2026-02-14,2939.557,24815.2248,31098.027,11.787803751832222,9.406288058081628,2026-02-11,2026-02-04,25Q3
2026-02-21,2949.804,24859.563,31490.07,11.824652750331936,9.334869690667563,2026-02-18,2026-02-11,25Q4
2026-02-28,2965.765,24959.788,31490.07,11.818225379157868,9.367410107376708,2026-02-25,2026-02-18,25Q4
2026-03-07,3015.531,24921.1699,31490.07,11.90058497213648,9.4180959267477,2026-03-04,2026-02-25,25Q4
2026-03-14,3037.665,24929.1849,31442.483,12.09638827782131,9.590626160154082,2026-03-11,2026-03-04,25Q4
2026-03-21,3019.995,25005.0817,31442.483,12.1481906615806,9.661021363993422,2026-03-18,2026-03-11,25Q4
2026-03-28,2993.955,24982.0714,31442.483,12.08864930231526,9.604823512188906,2026-03-25,2026-03-18,25Q4
2026-04-04,3026.708,25114.8545,31442.483,11.921052538847078,9.522005625319094,2026-04-01,2026-03-25,25Q4
2026-04-11,3116.247,25206.0346,31422.526,12.007870527956827,9.63228735971131,2026-04-08,2026-04-01,25Q4
2026-04-18,3129.588,25231.8855,31422.526,12.35043255090865,9.917238989634377,2026-04-15,2026-04-08,25Q4
